scenario_id,scenario_label,strategy_label,attack_ratio,profile_id,profile_label,w1,w2,w3,time,num_runs,Q_phy_mean,Q_phy_std,Q_comm_mean,Q_comm_std,Q_mis_mean,Q_mis_std,Q_overall_mean,Q_overall_std,alive_nodes_mean,alive_nodes_std
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,23,5,1.0,0.0,0.4680980525631891,0.03608592362948433,0.4725490196078431,0.05005870363102381,0.8940647072171032,0.005835809938455498,100.0,0.0
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,24,5,1.0,0.0,0.4680980525631891,0.03608592362948433,0.4725490196078431,0.05005870363102381,0.8940647072171032,0.005835809938455498,100.0,0.0
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,25,5,1.0,0.0,0.4680980525631891,0.03608592362948433,0.4725490196078431,0.05005870363102381,0.8940647072171032,0.005835809938455498,100.0,0.0
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,26,5,1.0,0.0,0.4680980525631891,0.03608592362948433,0.4725490196078431,0.05005870363102381,0.8940647072171032,0.005835809938455498,100.0,0.0
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,27,5,1.0,0.0,0.4680980525631891,0.03608592362948433,0.4725490196078431,0.05005870363102381,0.8940647072171032,0.005835809938455498,100.0,0.0
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,28,5,1.0,0.0,0.4680980525631891,0.03608592362948433,0.4725490196078431,0.05005870363102381,0.8940647072171032,0.005835809938455498,100.0,0.0
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,29,5,1.0,0.0,0.4680980525631891,0.03608592362948433,0.4725490196078431,0.05005870363102381,0.8940647072171032,0.005835809938455498,100.0,0.0
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,30,5,1.0,0.0,0.4680980525631891,0.03608592362948433,0.4725490196078431,0.05005870363102381,0.8940647072171032,0.005835809938455498,100.0,0.0
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,31,5,1.0,0.0,0.4680980525631891,0.03608592362948433,0.4725490196078431,0.05005870363102381,0.8940647072171032,0.005835809938455498,100.0,0.0
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,32,5,1.0,0.0,0.4680980525631891,0.03608592362948433,0.4725490196078431,0.05005870363102381,0.8940647072171032,0.005835809938455498,100.0,0.0
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,33,5,1.0,0.0,0.4680980525631891,0.03608592362948433,0.4725490196078431,0.05005870363102381,0.8940647072171032,0.005835809938455498,100.0,0.0
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,34,5,1.0,0.0,0.4680980525631891,0.03608592362948433,0.4725490196078431,0.05005870363102381,0.8940647072171032,0.005835809938455498,100.0,0.0
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,35,5,1.0,0.0,0.4680980525631891,0.03608592362948433,0.4725490196078431,0.05005870363102381,0.8940647072171032,0.005835809938455498,100.0,0.0
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,36,5,1.0,0.0,0.4680980525631891,0.03608592362948433,0.4725490196078431,0.05005870363102381,0.8940647072171032,0.005835809938455498,100.0,0.0
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,37,5,1.0,0.0,0.4680980525631891,0.03608592362948433,0.4725490196078431,0.05005870363102381,0.8940647072171032,0.005835809938455498,100.0,0.0
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,38,5,1.0,0.0,0.4680980525631891,0.03608592362948433,0.4725490196078431,0.05005870363102381,0.8940647072171032,0.005835809938455498,100.0,0.0
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,39,5,1.0,0.0,0.4680980525631891,0.03608592362948433,0.4725490196078431,0.05005870363102381,0.8940647072171032,0.005835809938455498,100.0,0.0
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,40,5,1.0,0.0,0.4680980525631891,0.03608592362948433,0.4725490196078431,0.05005870363102381,0.8940647072171032,0.005835809938455498,100.0,0.0
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,41,5,1.0,0.0,0.4680980525631891,0.03608592362948433,0.4725490196078431,0.05005870363102381,0.8940647072171032,0.005835809938455498,100.0,0.0
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,42,5,1.0,0.0,0.4680980525631891,0.03608592362948433,0.4725490196078431,0.05005870363102381,0.8940647072171032,0.005835809938455498,100.0,0.0
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,43,5,1.0,0.0,0.4680980525631891,0.03608592362948433,0.4725490196078431,0.05005870363102381,0.8940647072171032,0.005835809938455498,100.0,0.0
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,44,5,1.0,0.0,0.4680980525631891,0.03608592362948433,0.4725490196078431,0.05005870363102381,0.8940647072171032,0.005835809938455498,100.0,0.0
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,45,5,1.0,0.0,0.4680980525631891,0.03608592362948433,0.4725490196078431,0.05005870363102381,0.8940647072171032,0.005835809938455498,100.0,0.0
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,46,5,1.0,0.0,0.4680980525631891,0.03608592362948433,0.4725490196078431,0.05005870363102381,0.8940647072171032,0.005835809938455498,100.0,0.0
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,47,5,1.0,0.0,0.4680980525631891,0.03608592362948433,0.4725490196078431,0.05005870363102381,0.8940647072171032,0.005835809938455498,100.0,0.0
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,48,5,1.0,0.0,0.4680980525631891,0.03608592362948433,0.4725490196078431,0.05005870363102381,0.8940647072171032,0.005835809938455498,100.0,0.0
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,49,5,1.0,0.0,0.4680980525631891,0.03608592362948433,0.4725490196078431,0.05005870363102381,0.8940647072171032,0.005835809938455498,100.0,0.0
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,50,5,1.0,0.0,0.4680980525631891,0.03608592362948433,0.4725490196078431,0.05005870363102381,0.8940647072171032,0.005835809938455498,100.0,0.0
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,51,5,1.0,0.0,0.4680980525631891,0.03608592362948433,0.4725490196078431,0.05005870363102381,0.8940647072171032,0.005835809938455498,100.0,0.0
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,52,5,1.0,0.0,0.4680980525631891,0.03608592362948433,0.4725490196078431,0.05005870363102381,0.8940647072171032,0.005835809938455498,100.0,0.0
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,53,5,1.0,0.0,0.4680980525631891,0.03608592362948433,0.4725490196078431,0.05005870363102381,0.8940647072171032,0.005835809938455498,100.0,0.0
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,54,5,1.0,0.0,0.4680980525631891,0.03608592362948433,0.4725490196078431,0.05005870363102381,0.8940647072171032,0.005835809938455498,100.0,0.0
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,55,5,1.0,0.0,0.4680980525631891,0.03608592362948433,0.4725490196078431,0.05005870363102381,0.8940647072171032,0.005835809938455498,100.0,0.0
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,56,5,1.0,0.0,0.4680980525631891,0.03608592362948433,0.4725490196078431,0.05005870363102381,0.8940647072171032,0.005835809938455498,100.0,0.0
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,57,5,1.0,0.0,0.4680980525631891,0.03608592362948433,0.4725490196078431,0.05005870363102381,0.8940647072171032,0.005835809938455498,100.0,0.0
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,58,5,1.0,0.0,0.4680980525631891,0.03608592362948433,0.4725490196078431,0.05005870363102381,0.8940647072171032,0.005835809938455498,100.0,0.0
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,59,5,1.0,0.0,0.4680980525631891,0.03608592362948433,0.4725490196078431,0.05005870363102381,0.8940647072171032,0.005835809938455498,100.0,0.0
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,60,5,1.0,0.0,0.4680980525631891,0.03608592362948433,0.4725490196078431,0.05005870363102381,0.8940647072171032,0.005835809938455498,100.0,0.0
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,61,5,1.0,0.0,0.4680980525631891,0.03608592362948433,0.4725490196078431,0.05005870363102381,0.8940647072171032,0.005835809938455498,100.0,0.0
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,62,5,1.0,0.0,0.4680980525631891,0.03608592362948433,0.4725490196078431,0.05005870363102381,0.8940647072171032,0.005835809938455498,100.0,0.0
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,63,5,1.0,0.0,0.4680980525631891,0.03608592362948433,0.4725490196078431,0.05005870363102381,0.8940647072171032,0.005835809938455498,100.0,0.0
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,64,5,1.0,0.0,0.4680980525631891,0.03608592362948433,0.4725490196078431,0.05005870363102381,0.8940647072171032,0.005835809938455498,100.0,0.0
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,65,5,1.0,0.0,0.4680980525631891,0.03608592362948433,0.4725490196078431,0.05005870363102381,0.8940647072171032,0.005835809938455498,100.0,0.0
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,66,5,1.0,0.0,0.4680980525631891,0.03608592362948433,0.4725490196078431,0.05005870363102381,0.8940647072171032,0.005835809938455498,100.0,0.0
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,67,5,1.0,0.0,0.4680980525631891,0.03608592362948433,0.4725490196078431,0.05005870363102381,0.8940647072171032,0.005835809938455498,100.0,0.0
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,68,5,1.0,0.0,0.4680980525631891,0.03608592362948433,0.4725490196078431,0.05005870363102381,0.8940647072171032,0.005835809938455498,100.0,0.0
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,69,5,1.0,0.0,0.4680980525631891,0.03608592362948433,0.4725490196078431,0.05005870363102381,0.8940647072171032,0.005835809938455498,100.0,0.0
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,70,5,1.0,0.0,0.4680980525631891,0.03608592362948433,0.4725490196078431,0.05005870363102381,0.8940647072171032,0.005835809938455498,100.0,0.0
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,71,5,1.0,0.0,0.4680980525631891,0.03608592362948433,0.4725490196078431,0.05005870363102381,0.8940647072171032,0.005835809938455498,100.0,0.0
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,72,5,1.0,0.0,0.4680980525631891,0.03608592362948433,0.4725490196078431,0.05005870363102381,0.8940647072171032,0.005835809938455498,100.0,0.0
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,73,5,1.0,0.0,0.4680980525631891,0.03608592362948433,0.4725490196078431,0.05005870363102381,0.8940647072171032,0.005835809938455498,100.0,0.0
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,74,5,1.0,0.0,0.4680980525631891,0.03608592362948433,0.4725490196078431,0.05005870363102381,0.8940647072171032,0.005835809938455498,100.0,0.0
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,75,5,1.0,0.0,0.4680980525631891,0.03608592362948433,0.4725490196078431,0.05005870363102381,0.8940647072171032,0.005835809938455498,100.0,0.0
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,76,5,1.0,0.0,0.4680980525631891,0.03608592362948433,0.4725490196078431,0.05005870363102381,0.8940647072171032,0.005835809938455498,100.0,0.0
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,77,5,1.0,0.0,0.4680980525631891,0.03608592362948433,0.4725490196078431,0.05005870363102381,0.8940647072171032,0.005835809938455498,100.0,0.0
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,78,5,1.0,0.0,0.4680980525631891,0.03608592362948433,0.4725490196078431,0.05005870363102381,0.8940647072171032,0.005835809938455498,100.0,0.0
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,79,5,1.0,0.0,0.4680980525631891,0.03608592362948433,0.4725490196078431,0.05005870363102381,0.8940647072171032,0.005835809938455498,100.0,0.0
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,80,5,1.0,0.0,0.4680980525631891,0.03608592362948433,0.4725490196078431,0.05005870363102381,0.8940647072171032,0.005835809938455498,100.0,0.0
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,81,5,1.0,0.0,0.4680980525631891,0.03608592362948433,0.4725490196078431,0.05005870363102381,0.8940647072171032,0.005835809938455498,100.0,0.0
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,82,5,1.0,0.0,0.4680980525631891,0.03608592362948433,0.4725490196078431,0.05005870363102381,0.8940647072171032,0.005835809938455498,100.0,0.0
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,83,5,1.0,0.0,0.4680980525631891,0.03608592362948433,0.4725490196078431,0.05005870363102381,0.8940647072171032,0.005835809938455498,100.0,0.0
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,84,5,1.0,0.0,0.4680980525631891,0.03608592362948433,0.4725490196078431,0.05005870363102381,0.8940647072171032,0.005835809938455498,100.0,0.0
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,85,5,1.0,0.0,0.4680980525631891,0.03608592362948433,0.4725490196078431,0.05005870363102381,0.8940647072171032,0.005835809938455498,100.0,0.0
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,86,5,1.0,0.0,0.4680980525631891,0.03608592362948433,0.4725490196078431,0.05005870363102381,0.8940647072171032,0.005835809938455498,100.0,0.0
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,87,5,1.0,0.0,0.4680980525631891,0.03608592362948433,0.4725490196078431,0.05005870363102381,0.8940647072171032,0.005835809938455498,100.0,0.0
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,88,5,1.0,0.0,0.4680980525631891,0.03608592362948433,0.4725490196078431,0.05005870363102381,0.8940647072171032,0.005835809938455498,100.0,0.0
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,89,5,1.0,0.0,0.4680980525631891,0.03608592362948433,0.4725490196078431,0.05005870363102381,0.8940647072171032,0.005835809938455498,100.0,0.0
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,90,5,1.0,0.0,0.4680980525631891,0.03608592362948433,0.4725490196078431,0.05005870363102381,0.8940647072171032,0.005835809938455498,100.0,0.0
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,91,5,1.0,0.0,0.4680980525631891,0.03608592362948433,0.4725490196078431,0.05005870363102381,0.8940647072171032,0.005835809938455498,100.0,0.0
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,92,5,1.0,0.0,0.4680980525631891,0.03608592362948433,0.4725490196078431,0.05005870363102381,0.8940647072171032,0.005835809938455498,100.0,0.0
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,93,5,1.0,0.0,0.4680980525631891,0.03608592362948433,0.4725490196078431,0.05005870363102381,0.8940647072171032,0.005835809938455498,100.0,0.0
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,94,5,1.0,0.0,0.4680980525631891,0.03608592362948433,0.4725490196078431,0.05005870363102381,0.8940647072171032,0.005835809938455498,100.0,0.0
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,95,5,1.0,0.0,0.4680980525631891,0.03608592362948433,0.4725490196078431,0.05005870363102381,0.8940647072171032,0.005835809938455498,100.0,0.0
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,96,5,1.0,0.0,0.4680980525631891,0.03608592362948433,0.4725490196078431,0.05005870363102381,0.8940647072171032,0.005835809938455498,100.0,0.0
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,97,5,1.0,0.0,0.4680980525631891,0.03608592362948433,0.4725490196078431,0.05005870363102381,0.8940647072171032,0.005835809938455498,100.0,0.0
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,98,5,1.0,0.0,0.4680980525631891,0.03608592362948433,0.4725490196078431,0.05005870363102381,0.8940647072171032,0.005835809938455498,100.0,0.0
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,99,5,1.0,0.0,0.4680980525631891,0.03608592362948433,0.4725490196078431,0.05005870363102381,0.8940647072171032,0.005835809938455498,100.0,0.0
cyber_random,随机压制,Random,0.4,physical_dominant,物理主导型,0.8,0.1,0.1,100,5,1.0,0.0,0.4680980525631891,0.03608592362948433,0.4725490196078431,0.05005870363102381,0.8940647072171032,0.005835809938455498,100.0,0.0
cyber_role_decider,角色导向压制,Role-oriented,0.25,communication_dominant,通信主导型,0.1,0.8,0.1,0,5,1.0,0.0,1.0,4.965068306494546e-17,1.0,0.0,1.0,4.965068306494546e-17,100.0,0.0
cyber_role_decider,角色导向压制,Role-oriented,0.25,communication_dominant,通信主导型,0.1,0.8,0.1,1,5,1.0,0.0,1.0,4.965068306494546e-17,1.0,0.0,1.0,4.965068306494546e-17,100.0,0.0
cyber_role_decider,角色导向压制,Role-oriented,0.25,communication_dominant,通信主导型,0.1,0.8,0.1,2,5,1.0,0.0,1.0,4.965068306494546e-17,1.0,0.0,1.0,4.965068306494546e-17,100.0,0.0
cyber_role_decider,角色导向压制,Role-oriented,0.25,communication_dominant,通信主导型,0.1,0.8,0.1,3,5,1.0,0.0,1.0,4.965068306494546e-17,1.0,0.0,1.0,4.965068306494546e-17,100.0,0.0
cyber_role_decider,角色导向压制,Role-oriented,0.25,communication_dominant,通信主导型,0.1,0.8,0.1,4,5,1.0,0.0,1.0,4.965068306494546e-17,1.0,0.0,1.0,4.965068306494546e-17,100.0,0.0
cyber_role_decider,角色导向压制,Role-oriented,0.25,communication_dominant,通信主导型,0.1,0.8,0.1,5,5,1.0,0.0,1.0,4.965068306494546e-17,1.0,0.0,1.0,4.965068306494546e-17,100.0,0.0
cyber_role_decider,角色导向压制,Role-oriented,0.25,communication_dominant,通信主导型,0.1,0.8,0.1,6,5,1.0,0.0,1.0,4.965068306494546e-17,1.0,0.0,1.0,4.965068306494546e-17,100.0,0.0
cyber_role_decider,角色导向压制,Role-oriented,0.25,communication_dominant,通信主导型,0.1,0.8,0.1,7,5,1.0,0.0,1.0,4.965068306494546e-17,1.0,0.0,1.0,4.965068306494546e-17,100.0,0.0
cyber_role_decider,角色导向压制,Role-oriented,0.25,communication_dominant,通信主导型,0.1,0.8,0.1,8,5,1.0,0.0,1.0,4.965068306494546e-17,1.0,0.0,1.0,4.965068306494546e-17,100.0,0.0
cyber_role_decider,角色导向压制,Role-oriented,0.25,communication_dominant,通信主导型,0.1,0.8,0.1,9,5,1.0,0.0,1.0,4.965068306494546e-17,1.0,0.0,1.0,4.965068306494546e-17,100.0,0.0
cyber_role_decider,角色导向压制,Role-oriented,0.25,communication_dominant,通信主导型,0.1,0.8,0.1,10,5,1.0,0.0,1.0,4.965068306494546e-17,1.0,0.0,1.0,4.965068306494546e-17,100.0,0.0
cyber_role_decider,角色导向压制,Role-oriented,0.25,communication_dominant,通信主导型,0.1,0.8,0.1,11,5,1.0,0.0,1.0,4.965068306494546e-17,1.0,0.0,1.0,4.965068306494546e-17,100.0,0.0
cyber_role_decider,角色导向压制,Role-oriented,0.25,communication_dominant,通信主导型,0.1,0.8,0.1,12,5,1.0,0.0,1.0,4.965068306494546e-17,1.0,0.0,1.0,4.965068306494546e-17,100.0,0.0
cyber_role_decider,角色导向压制,Role-oriented,0.25,communication_dominant,通信主导型,0.1,0.8,0.1,13,5,1.0,0.0,1.0,4.965068306494546e-17,1.0,0.0,1.0,4.965068306494546e-17,100.0,0.0
cyber_role_decider,角色导向压制,Role-oriented,0.25,communication_dominant,通信主导型,0.1,0.8,0.1,14,5,1.0,0.0,1.0,4.965068306494546e-17,1.0,0.0,1.0,4.965068306494546e-17,100.0,0.0
cyber_role_decider,角色导向压制,Role-oriented,0.25,communication_dominant,通信主导型,0.1,0.8,0.1,15,5,1.0,0.0,1.0,4.965068306494546e-17,1.0,0.0,1.0,4.965068306494546e-17,100.0,0.0
cyber_role_decider,角色导向压制,Role-oriented,0.25,communication_dominant,通信主导型,0.1,0.8,0.1,16,5,1.0,0.0,1.0,4.965068306494546e-17,1.0,0.0,1.0,4.965068306494546e-17,100.0,0.0
cyber_role_decider,角色导向压制,Role-oriented,0.25,communication_dominant,通信主导型,0.1,0.8,0.1,17,5,1.0,0.0,0.8256774579863286,0.012667603929189409,0.8658169934640523,0.09854414635270638,0.8471236657354682,0.01989470205710898,100.0,0.0
cyber_role_decider,角色导向压制,Role-oriented,0.25,communication_dominant,通信主导型,0.1,0.8,0.1,18,5,1.0,0.0,0.6922599557746706,0.0287081075592417,0.7600653594771242,0.12286823784162565,0.7298145005674488,0.03468311035490467,100.0,0.0
cyber_role_decider,角色导向压制,Role-oriented,0.25,communication_dominant,通信主导型,0.1,0.8,0.1,19,5,1.0,0.0,0.5454717187588178,0.030451290778577323,0.5396732026143791,0.12054520372197876,0.5903446952684923,0.036219589944420996,100.0,0.0
cyber_role_decider,角色导向压制,Role-oriented,0.25,communication_dominant,通信主导型,0.1,0.8,0.1,20,5,1.0,0.0,0.4002476209857028,0.022776812446157518,0.1877124183006536,0.060376593076989976,0.43896933861862764,0.01757278401862614,100.0,0.0
cyber_role_decider,角色导向压制,Role-oriented,0.25,communication_dominant,通信主导型,0.1,0.8,0.1,21,5,1.0,0.0,0.4002476209857028,0.022776812446157518,0.1877124183006536,0.060376593076989976,0.43896933861862764,0.01757278401862614,100.0,0.0
cyber_role_decider,角色导向压制,Role-oriented,0.25,communication_dominant,通信主导型,0.1,0.8,0.1,22,5,1.0,0.0,0.4002476209857028,0.022776812446157518,0.1877124183006536,0.060376593076989976,0.43896933861862764,0.01757278401862614,100.0,0.0
cyber_role_decider,角色导向压制,Role-oriented,0.25,communication_dominant,通信主导型,0.1,0.8,0.1,23,5,1.0,0.0,0.4002476209857028,0.022776812446157518,0.1877124183006536,0.060376593076989976,0.43896933861862764,0.01757278401862614,100.0,0.0
cyber_role_decider,角色导向压制,Role-oriented,0.25,communication_dominant,通信主导型,0.1,0.8,0.1,24,5,1.0,0.0,0.4002476209857028,0.022776812446157518,0.1877124183006536,0.060376593076989976,0.43896933861862764,0.01757278401862614,100.0,0.0
cyber_role_decider,角色导向压制,Role-oriented,0.25,communication_dominant,通信主导型,0.1,0.8,0.1,25,5,1.0,0.0,0.4002476209857028,0.022776812446157518,0.1877124183006536,0.060376593076989976,0.43896933861862764,0.01757278401862614,100.0,0.0
cyber_role_decider,角色导向压制,Role-oriented,0.25,communication_dominant,通信主导型,0.1,0.8,0.1,26,5,1.0,0.0,0.4002476209857028,0.022776812446157518,0.1877124183006536,0.060376593076989976,0.43896933861862764,0.01757278401862614,100.0,0.0
cyber_role_decider,角色导向压制,Role-oriented,0.25,communication_dominant,通信主导型,0.1,0.8,0.1,27,5,1.0,0.0,0.4002476209857028,0.022776812446157518,0.1877124183006536,0.060376593076989976,0.43896933861862764,0.01757278401862614,100.0,0.0
cyber_role_decider,角色导向压制,Role-oriented,0.25,communication_dominant,通信主导型,0.1,0.8,0.1,28,5,1.0,0.0,0.4002476209857028,0.022776812446157518,0.1877124183006536,0.060376593076989976,0.43896933861862764,0.01757278401862614,100.0,0.0
cyber_role_decider,角色导向压制,Role-oriented,0.25,communication_dominant,通信主导型,0.1,0.8,0.1,29,5,1.0,0.0,0.4002476209857028,0.022776812446157518,0.1877124183006536,0.060376593076989976,0.43896933861862764,0.01757278401862614,100.0,0.0
cyber_role_decider,角色导向压制,Role-oriented,0.25,communication_dominant,通信主导型,0.1,0.8,0.1,30,5,1.0,0.0,0.4002476209857028,0.022776812446157518,0.1877124183006536,0.060376593076989976,0.43896933861862764,0.01757278401862614,100.0,0.0
cyber_role_decider,角色导向压制,Role-oriented,0.25,communication_dominant,通信主导型,0.1,0.8,0.1,31,5,1.0,0.0,0.4002476209857028,0.022776812446157518,0.1877124183006536,0.060376593076989976,0.43896933861862764,0.01757278401862614,100.0,0.0
cyber_role_decider,角色导向压制,Role-oriented,0.25,communication_dominant,通信主导型,0.1,0.8,0.1,32,5,1.0,0.0,0.4002476209857028,0.022776812446157518,0.1877124183006536,0.060376593076989976,0.43896933861862764,0.01757278401862614,100.0,0.0
cyber_role_decider,角色导向压制,Role-oriented,0.25,communication_dominant,通信主导型,0.1,0.8,0.1,33,5,1.0,0.0,0.4002476209857028,0.022776812446157518,0.1877124183006536,0.060376593076989976,0.43896933861862764,0.01757278401862614,100.0,0.0
cyber_role_decider,角色导向压制,Role-oriented,0.25,communication_dominant,通信主导型,0.1,0.8,0.1,34,5,1.0,0.0,0.4002476209857028,0.022776812446157518,0.1877124183006536,0.060376593076989976,0.43896933861862764,0.01757278401862614,100.0,0.0
cyber_role_decider,角色导向压制,Role-oriented,0.25,communication_dominant,通信主导型,0.1,0.8,0.1,35,5,1.0,0.0,0.4002476209857028,0.022776812446157518,0.1877124183006536,0.060376593076989976,0.43896933861862764,0.01757278401862614,100.0,0.0
cyber_role_decider,角色导向压制,Role-oriented,0.25,communication_dominant,通信主导型,0.1,0.8,0.1,36,5,1.0,0.0,0.4002476209857028,0.022776812446157518,0.1877124183006536,0.060376593076989976,0.43896933861862764,0.01757278401862614,100.0,0.0
cyber_role_decider,角色导向压制,Role-oriented,0.25,communication_dominant,通信主导型,0.1,0.8,0.1,37,5,1.0,0.0,0.4002476209857028,0.022776812446157518,0.1877124183006536,0.060376593076989976,0.43896933861862764,0.01757278401862614,100.0,0.0
cyber_role_decider,角色导向压制,Role-oriented,0.25,communication_dominant,通信主导型,0.1,0.8,0.1,38,5,1.0,0.0,0.4002476209857028,0.022776812446157518,0.1877124183006536,0.060376593076989976,0.43896933861862764,0.01757278401862614,100.0,0.0
