scenario_id,scenario_label,mode_label,targeting_label,strategy_id,strategy_label,time,num_runs,Q_phy_mean,Q_phy_std,Q_comm_mean,Q_comm_std,Q_mis_mean,Q_mis_std,Q_overall_mean,Q_overall_std,alive_nodes_mean,alive_nodes_std,phy_edges_mean,phy_edges_std,comm_edges_mean,comm_edges_std,mis_edges_mean,mis_edges_std,valid_paths_mean,valid_paths_std,attacked_count_mean,attacked_count_std,jammed_count_mean,jammed_count_std
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,9,5,1.0,0.0,1.0,4.965068306494546e-17,1.0,0.0,1.0,0.0,100.0,0.0,507.8,18.946239732464065,47.2,3.0594117081556713,572.4,29.567549780122125,983.6,52.8454349967904,0.0,0.0,0.0,0.0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,10,5,1.0,0.0,1.0,4.965068306494546e-17,1.0,0.0,1.0,0.0,100.0,0.0,507.8,18.946239732464065,42.4,7.964923100695951,572.4,29.567549780122125,983.6,52.8454349967904,0.0,0.0,0.0,0.0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,11,5,1.0,0.0,1.0,4.965068306494546e-17,1.0,0.0,1.0,0.0,100.0,0.0,507.8,18.946239732464065,44.2,8.863407922464136,572.4,29.567549780122125,983.6,52.8454349967904,0.0,0.0,0.0,0.0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,12,5,0.9708970036549236,0.004843531508725206,0.963314590654981,0.012658227531243568,0.9455555555555556,0.04974006507910978,0.9548141937552653,0.028878767964821413,98.0,0.0,486.2,19.051509126575773,46.2,2.3151673805580453,555.2,31.390444405901615,950.4,126.93714980256962,2.0,0.0,0.0,0.0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,13,5,0.9708970036549236,0.004843531508725206,0.963314590654981,0.012658227531243568,0.9455555555555556,0.04974006507910978,0.9548141937552653,0.028878767964821413,98.0,0.0,486.2,19.051509126575773,44.6,6.3118935352238,555.2,31.390444405901615,950.4,126.93714980256962,2.0,0.0,0.0,0.0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,14,5,0.9074110448866609,0.006361143424538048,0.9007269269961979,0.017502726874439954,0.9133333333333334,0.05595412583117408,0.9073643360592888,0.02924018102978649,94.0,0.0,442.0,15.53061492665374,38.8,4.791659420284376,498.8,32.68883601476198,937.0,151.06952042023568,6.0,0.0,0.0,0.0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,15,5,0.8933187397155467,0.009020015415733058,0.887878666935635,0.020528185450245425,0.9133333333333334,0.05595412583117408,0.9008780037734796,0.03178162823983643,93.0,0.0,432.0,14.628738838327793,39.2,2.9933259094191533,485.4,28.625862432422892,927.0,161.0565118211617,7.0,0.0,0.0,0.0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,16,5,0.8933187397155467,0.009020015415733058,0.887878666935635,0.020528185450245425,0.9133333333333334,0.05595412583117408,0.9008780037734796,0.03178162823983643,93.0,0.0,432.0,14.628738838327793,41.0,5.329165037789691,485.4,28.625862432422892,927.0,161.0565118211617,7.0,0.0,0.0,0.0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,17,5,0.8120931783749828,0.012040817616770021,0.8092067055901536,0.02309488165634596,0.8420261437908497,0.039016706518951234,0.8257607483297431,0.025663000760109675,87.0,0.0,377.0,16.57709262808168,36.8,3.7094473981982814,423.6,21.284736315021615,842.8,184.5680362359637,13.0,0.0,0.0,0.0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,18,5,0.7721801799261261,0.012858044622203031,0.7614624733901605,0.01603612627911121,0.7664705882352941,0.09410439267600265,0.7645024161395256,0.05208693839468809,84.0,0.0,352.0,18.3412104289766,34.6,6.945502141674135,395.4,28.848570155208733,775.2,195.88098427361447,16.0,0.0,0.0,0.0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,19,5,0.7721801799261261,0.012858044622203031,0.7614624733901605,0.01603612627911121,0.7664705882352941,0.09410439267600265,0.7645024161395256,0.05208693839468809,84.0,0.0,352.0,18.3412104289766,36.6,3.6660605559646724,395.4,28.848570155208733,775.2,195.88098427361447,16.0,0.0,0.0,0.0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,20,5,0.6633029008836738,0.011833375475738206,0.6101715581877626,0.031608601109388096,0.6780392156862746,0.09363310275063198,0.6467619540718141,0.05851160991881923,75.0,0.0,282.2,13.658696863171098,22.8,4.707440918375928,312.2,18.840382161729096,565.8,135.77098364525463,25.0,0.0,0.0,0.0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,21,5,0.6596496327347977,0.013702667469007734,0.6001757795069347,0.03138790131315133,0.6780392156862746,0.09363310275063198,0.6420811902579977,0.05814450806042779,75.0,0.0,282.2,16.178998732925347,23.6,5.238320341483518,309.4,20.19504889818294,538.4,140.39173764862375,25.0,0.0,0.0,0.0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,22,5,0.6604938737394821,0.015434166431764108,0.5990953660847417,0.030848500112374673,0.6780392156862746,0.09363310275063198,0.6416372162682451,0.05785694363761792,75.0,0.0,283.0,17.23948955160796,25.2,2.9257477676655586,309.4,20.4215572373901,535.4,130.48463511080527,25.0,0.0,0.0,0.0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,5,0.6604938737394821,0.015434166431764108,0.5989098839827516,0.03072093234398385,0.6780392156862746,0.09363310275063198,0.6415537493223494,0.05777060171446101,75.0,0.0,283.0,17.23948955160796,26.0,2.8284271247461903,309.4,19.499743588057765,535.4,127.1874207616461,25.0,0.0,0.0,0.0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,24,5,0.6634516234684181,0.012808924315562452,0.60175325204416,0.03167366241026132,0.6780392156862746,0.09363310275063198,0.6429811524364302,0.05824906004564242,75.0,0.0,284.4,15.730225681788548,23.6,7.709734106958553,309.8,20.546532554180523,545.6,128.17425638559405,25.0,0.0,0.0,0.0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,25,5,0.6661705466360751,0.015844694151562314,0.6044892364352424,0.03126354676602912,0.6813725490196079,0.09581351588442646,0.6460149582374668,0.059452128668740147,75.0,0.0,286.2,15.406492138056604,26.6,4.17612260356422,313.6,22.21350940306371,552.4,144.49996539791974,25.0,0.0,0.0,0.0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,26,5,0.6684769734688809,0.017196045663074935,0.6062483418086015,0.03138472603694672,0.6813725490196079,0.09581351588442646,0.6469218769971188,0.05942861583857381,75.0,0.0,288.0,16.673332000533065,24.4,4.029888335921977,315.8,18.882796403075474,556.8,127.1367767406426,25.0,0.0,0.0,0.0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,27,5,0.6720454790346322,0.01923483522746354,0.6089856625789418,0.031245441344818048,0.6813725490196079,0.09581351588442646,0.6483320966220594,0.05950161927431483,75.0,0.0,289.4,17.511139311878026,26.6,2.154065922853802,316.2,20.5854317418897,568.4,137.9486861119018,25.0,0.0,0.0,0.0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,28,5,0.6720454790346322,0.01923483522746354,0.6089701645564282,0.03124456402271991,0.6813725490196079,0.09581351588442646,0.6483251225119282,0.05950026206377709,75.0,0.0,289.4,17.511139311878026,24.8,4.664761515876241,316.2,20.5854317418897,568.4,137.9486861119018,25.0,0.0,0.0,0.0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,29,5,0.672507583131082,0.01957398585878108,0.6089570540498711,0.031242830722634684,0.6813725490196079,0.09581351588442646,0.6483423279888,0.0594963367038904,75.0,0.0,289.8,17.814600753314682,24.4,4.841487374764082,316.2,20.5854317418897,568.4,137.9486861119018,25.0,0.0,0.0,0.0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,30,5,0.6755215313386934,0.015037231439828023,0.6113570352615798,0.030743631238001626,0.6813725490196079,0.09581351588442646,0.6495730169444496,0.05920616551340062,75.0,0.0,291.8,14.427751037497147,26.2,2.9257477676655586,319.4,19.71395444856257,579.2,143.80180805539268,25.0,0.0,0.0,0.0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,31,5,0.676127232803062,0.018848665342340885,0.6138231869724481,0.031138597215952083,0.6813725490196079,0.09581351588442646,0.6507130702875588,0.05976583593306377,75.0,0.0,291.2,16.166632302368974,21.2,2.4,323.4,19.147845831842286,594.2,152.90964652369058,25.0,0.0,0.0,0.0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,32,5,0.6775378618753051,0.015529189015911552,0.6163054737550402,0.03180046699357938,0.6924836601307189,0.08293445483355527,0.6574561863488928,0.05488956695225529,75.0,0.0,291.4,13.865064009949611,26.8,7.110555533852471,323.0,18.286607121059937,595.0,147.16793128939472,25.0,0.0,0.0,0.0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,33,5,0.6791201023492548,0.016730887083090375,0.6190837537467088,0.03292158162633706,0.70359477124183,0.07459002675914825,0.6643410799243968,0.05198603075781979,75.0,0.0,293.6,14.582180906846547,28.4,5.885575587824865,327.2,17.209299811439163,608.8,155.5974292846768,25.0,0.0,0.0,0.0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,34,5,0.6826592281444773,0.016030512925043976,0.6215475704810584,0.03307124407018387,0.70359477124183,0.07459002675914825,0.6656267537446151,0.05197451475478253,75.0,0.0,296.6,14.093970341958295,24.4,2.4166091947189146,325.8,17.780888616714293,604.6,160.66437066132616,25.0,0.0,0.0,0.0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,35,5,0.6826592281444773,0.016030512925043976,0.6215234080846141,0.03307995376496051,0.70359477124183,0.07459002675914825,0.6656158806662152,0.0519775829996582,75.0,0.0,296.6,14.093970341958295,25.4,5.6780278266313555,325.8,17.780888616714293,604.6,160.66437066132616,25.0,0.0,0.0,0.0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,36,5,0.6826592281444773,0.016030512925043976,0.621522143019712,0.03307992911088044,0.70359477124183,0.07459002675914825,0.6656153113870094,0.0519775520516094,75.0,0.0,296.6,14.093970341958295,29.0,2.6076809620810595,325.8,17.780888616714293,604.6,160.66437066132616,25.0,0.0,0.0,0.0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,37,5,0.6842662753336068,0.016211789803593255,0.6240037224326367,0.03382197973482062,0.7153594771241829,0.09454785482303793,0.6726947274234583,0.06154935911198532,75.0,0.0,298.4,13.836184445142381,26.0,3.286335345030997,330.6,16.95405556201819,640.8,189.2441808880791,25.0,0.0,0.0,0.0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,38,5,0.6865808526274721,0.02036345768702629,0.6263781759302574,0.03452637203886802,0.7264705882352941,0.09138414281220024,0.6794345159176365,0.06048366561477178,75.0,0.0,301.2,14.455448799674121,30.0,3.9496835316262997,334.4,16.82379267585047,650.8,192.34593835067068,25.0,0.0,0.0,0.0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,39,5,0.6898430809753473,0.022258754254660087,0.6287529693915646,0.03597273311513354,0.7264705882352941,0.09138414281220024,0.6806662843926186,0.06119809420065429,75.0,0.0,303.0,15.192103211866355,24.6,1.854723699099141,336.2,17.451647486698786,661.4,194.15519565543437,25.0,0.0,0.0,0.0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,40,5,0.6956857983826988,0.02291842808892297,0.6308028089217589,0.03551899895267662,0.7375816993464052,0.09354400346569851,0.6874364036071291,0.06141919628381769,75.0,0.0,305.8,16.54569430395715,30.4,2.0591260281974,338.6,16.48757107641996,667.8,190.915059646954,25.0,0.0,0.0,0.0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,41,5,0.7006528644843688,0.0215273563492928,0.6348558403121461,0.036320370668287215,0.7493464052287582,0.1127408353840396,0.6953909739790634,0.0708321428420829,75.0,0.0,308.6,16.596385148579795,30.2,3.54400902933387,342.6,13.499629624548964,682.0,192.85953437670642,25.0,0.0,0.0,0.0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,42,5,0.7032384485706753,0.02004637823336913,0.6383792230393813,0.03633293396296722,0.7493464052287582,0.1127408353840396,0.6971057754106345,0.07059540976177925,75.0,0.0,310.0,16.45600194457937,25.8,6.337191807101944,347.6,12.626955294131678,703.8,194.34752378149818,25.0,0.0,0.0,0.0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,43,5,0.7032384485706753,0.02004637823336913,0.6383250070854319,0.03638275060755243,0.7493464052287582,0.1127408353840396,0.6970813782313573,0.07061640952463037,75.0,0.0,310.0,16.45600194457937,23.6,3.3823069050575527,347.2,12.765578717786358,701.8,194.99271781274294,25.0,0.0,0.0,0.0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,44,5,0.7032384485706753,0.02004637823336913,0.638316436187854,0.036380125931632014,0.7493464052287582,0.1127408353840396,0.6970775213274472,0.07061601110148363,75.0,0.0,310.0,16.45600194457937,29.8,7.833262411026456,347.2,12.765578717786358,701.8,194.99271781274294,25.0,0.0,0.0,0.0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,45,5,0.7103039029599436,0.01878455042593961,0.6422582151539113,0.035787285383354156,0.7611111111111111,0.13333333333333333,0.7050869475228129,0.08030545238056741,75.0,0.0,314.6,15.4220621189256,26.4,5.6780278266313555,351.0,12.696456198483101,733.0,222.8586996282622,25.0,0.0,0.0,0.0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,46,5,0.713239902969877,0.015728198434010767,0.6453434988429426,0.03604073841303266,0.75,0.1337954953199144,0.7010665696278181,0.08166589399782004,75.0,0.0,317.0,13.431306712304652,28.4,3.1368774282716245,356.2,11.923086848631105,747.4,245.004979541233,25.0,0.0,0.0,0.0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,47,5,0.7175458744386735,0.016568892516721844,0.6508344160905531,0.03490697879255723,0.7722222222222223,0.12717247935843995,0.7148638920737937,0.07736185560773982,75.0,0.0,319.0,16.1245154965971,29.0,6.260990336999411,362.0,11.260550608207398,777.2,228.35095795726366,25.0,0.0,0.0,0.0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,48,5,0.7165261469335906,0.019679796333186336,0.6542807168809907,0.03343068416234877,0.7722222222222223,0.12717247935843995,0.7163637410542364,0.0772741950024678,75.0,0.0,321.6,16.668533228811704,28.2,5.2306787322488075,368.2,10.107423014794621,799.0,230.58447475925172,25.0,0.0,0.0,0.0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,49,5,0.7183615720276973,0.0169721698783297,0.6553469407466708,0.03266942534560214,0.7722222222222223,0.12717247935843995,0.7169353130484978,0.07713321579857026,75.0,0.0,322.6,15.331014317389439,32.4,8.039900496896712,370.8,11.178550889985697,800.0,228.6560736127514,25.0,0.0,0.0,0.0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,50,5,0.7249450872914651,0.017568023670673803,0.6592902351194689,0.032729456098770704,0.7611111111111112,0.1286204100310025,0.7134834157238897,0.07789398758981456,75.0,0.0,328.0,15.491933384829668,31.6,3.32264954516723,372.4,12.370933675353692,811.0,224.60186998331068,25.0,0.0,0.0,0.0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,51,5,0.7269687798677639,0.013249380556916414,0.6625225519311866,0.031840294935089136,0.7611111111111112,0.1286204100310025,0.7150391429179778,0.07744403855680984,75.0,0.0,328.8,13.377593206552515,28.4,5.276362383309167,374.6,13.184839779079606,834.6,222.12663055113404,25.0,0.0,0.0,0.0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,52,5,0.7299614471282277,0.016152509413820574,0.6660135620151516,0.031589844521478734,0.7611111111111112,0.1286204100310025,0.7167597308187851,0.0773112620561486,75.0,0.0,330.4,15.081114017207083,32.2,3.9698866482558417,376.2,14.551975810864997,841.0,226.37491027055097,25.0,0.0,0.0,0.0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,53,5,0.732908006626411,0.01837888640986389,0.6685133361650942,0.03166224972746787,0.7611111111111112,0.1286204100310025,0.7180319571611686,0.07702388766399025,75.0,0.0,332.4,16.304600577751053,30.0,4.69041575982343,378.0,14.615060725156088,838.4,228.8935123589133,25.0,0.0,0.0,0.0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,54,5,0.7292035528666008,0.01591264481622048,0.6715699607662873,0.03166234050441464,0.7611111111111112,0.1286204100310025,0.7192222155437149,0.07679930754527041,75.0,0.0,333.2,15.879546593023367,23.6,5.817215828899594,380.0,15.11290838985005,849.6,212.4642087505564,25.0,0.0,0.0,0.0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,55,5,0.7295363951883422,0.015577317275623481,0.6756349257130363,0.03181586106742354,0.7611111111111112,0.1286204100310025,0.721068091885839,0.0763668161949551,75.0,0.0,334.2,16.678129391511508,31.0,4.604345773288535,381.6,14.840485167271316,856.4,209.76329516862572,25.0,0.0,0.0,0.0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,56,5,0.7304350084348805,0.014235532474433054,0.6763314770401285,0.03207752741180815,0.7722222222222223,0.12717247935843995,0.726982026200913,0.07604671312074505,75.0,0.0,335.2,15.85433694608513,32.4,5.885575587824865,384.0,13.885243966167826,874.6,200.31035919292842,25.0,0.0,0.0,0.0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,57,5,0.7327291795774188,0.015885315557518605,0.6784007522368849,0.03275044093276408,0.7722222222222223,0.12717247935843995,0.7280279085965802,0.0760435866874943,75.0,0.0,336.2,16.09223415191315,30.8,4.707440918375928,387.2,14.524462124292244,890.4,178.87492837175364,25.0,0.0,0.0,0.0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,58,5,0.7397925716381764,0.01816557741343807,0.6800815301117881,0.03275919626776592,0.7722222222222223,0.12717247935843995,0.7291374282433246,0.0754545709115425,75.0,0.0,339.2,15.663971399361019,28.0,7.0710678118654755,388.4,14.022838514366482,900.2,170.24382514499607,25.0,0.0,0.0,0.0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,59,5,0.7421990364029827,0.0181248146773079,0.6819566471127922,0.03205875798302051,0.7833333333333333,0.12472191289246469,0.7356571096875724,0.07478058805443824,75.0,0.0,341.4,15.806327846783388,34.0,4.560701700396552,389.6,14.207040508142432,911.4,164.38199414777765,25.0,0.0,0.0,0.0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,60,5,0.7447828590986156,0.01916015204044042,0.6844105169516741,0.03235396263893229,0.7944444444444444,0.11055415967851333,0.7424460978054064,0.0671558188133743,75.0,0.0,342.8,16.630093204789922,31.0,7.321202087089251,392.8,17.057549648176316,915.6,169.87948669571614,25.0,0.0,0.0,0.0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,61,5,0.7472004575255642,0.018377741669950355,0.6846043834533012,0.031566572034828995,0.7944444444444444,0.11055415967851333,0.742654217652486,0.06684731466833878,75.0,0.0,344.6,15.982490419205636,34.0,7.797435475847171,393.0,17.92205345377588,927.0,147.50186439499672,25.0,0.0,0.0,0.0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,62,5,0.7469545493876462,0.017739918149281695,0.6867696617337133,0.030802987258899638,0.7944444444444444,0.11055415967851333,0.7436162974717755,0.06648974075895428,75.0,0.0,344.2,15.14463601411404,31.4,2.5768197453450252,396.0,18.31938863608718,931.6,148.30859718843004,25.0,0.0,0.0,0.0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,63,5,0.7517747078104284,0.018300299996707403,0.6878587718765836,0.03005180578272965,0.8055555555555556,0.11111111111111112,0.7499029605127617,0.06711158522764145,75.0,0.0,347.6,14.840485167271316,30.6,6.216108107168021,396.2,18.236227680087786,937.2,135.73415192942417,25.0,0.0,0.0,0.0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,64,5,0.7554267433756559,0.018374448256397617,0.6895143810415678,0.029798848195727288,0.8055555555555556,0.11111111111111112,0.750830586415266,0.0667753713373733,75.0,0.0,350.0,15.543487382180357,30.8,1.7204650534085253,396.8,18.059900331950892,940.8,138.4,25.0,0.0,0.0,0.0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,65,5,0.7564783769216269,0.017487029928912132,0.6911804016874911,0.02959208848339412,0.7944444444444444,0.11055415967851333,0.7460773218276746,0.06576845388030375,75.0,0.0,351.0,15.53061492665374,34.2,4.534313619501853,397.2,18.214280112043955,930.0,143.15725619052637,25.0,0.0,0.0,0.0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,66,5,0.7576501544014945,0.01771502198003672,0.6915190006538587,0.028583118288657058,0.7944444444444444,0.11055415967851333,0.7462882802365334,0.06502363867134876,75.0,0.0,352.2,16.412190591142913,29.8,3.7629775444453557,398.2,17.71327186038762,937.8,145.93340947158057,25.0,0.0,0.0,0.0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,67,5,0.7544428250721019,0.01834326113671383,0.691783517356359,0.02865872108231334,0.7944444444444444,0.11055415967851333,0.7462469462861889,0.06548256199480121,75.0,0.0,354.0,17.469974241537965,31.4,5.388877434122992,401.6,15.704776343520463,941.4,147.38466677371835,25.0,0.0,0.0,0.0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,68,5,0.7557711110762879,0.017362575089670762,0.6922177765124453,0.027446096149740272,0.7944444444444444,0.11055415967851333,0.7465087772066369,0.06509461025265802,75.0,0.0,355.2,17.417232845661793,36.8,5.81033561853358,403.2,15.07846145997661,955.0,122.28491321499966,25.0,0.0,0.0,0.0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,69,5,0.7546392969823296,0.018690239043067224,0.6927745577190076,0.027446417489790164,0.8055555555555556,0.11111111111111112,0.7522582936004477,0.06604251219678083,75.0,0.0,354.6,15.982490419205636,35.6,6.216108107168021,405.2,15.184202316881846,978.0,64.1342342279067,25.0,0.0,0.0,0.0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,70,5,0.754454700219999,0.017844561783144468,0.6931496978704824,0.026926203696253908,0.8055555555555556,0.11111111111111112,0.7524178768304948,0.06572368917520467,75.0,0.0,355.6,16.965848048358797,30.2,4.4,405.0,15.53061492665374,977.2,63.735076684663994,25.0,0.0,0.0,0.0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,71,5,0.7532710763289152,0.01959259648838993,0.6943448669924577,0.027085946790717363,0.8055555555555556,0.11111111111111112,0.7528965217408295,0.06583380278809266,75.0,0.0,355.0,16.55294535724685,32.8,7.0823724838503095,405.6,16.10714127336071,981.4,54.8692992483046,25.0,0.0,0.0,0.0
physical_random,Physical Destruction-Random Attack,Physical Destruction,Random Attack,utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,72,5,0.7547557143700343,0.01839898124237022,0.6950539133581545,0.02626007642737023,0.8055555555555556,0.11111111111111112,0.7532898245074491,0.06532569511445349,75.0,0.0,356.0,15.773395322504284,32.8,2.6381811916545836,407.2,17.679366504487653,994.8,29.136918162358903,25.0,0.0,0.0,0.0
