scenario_id,scenario_label,mode_label,targeting_label,strategy_id,strategy_label,seed,time,Q_phy,Q_comm,Q_mis,Q_overall,alive_nodes,phy_edges,comm_edges,mis_edges,valid_paths,attacked_count,jammed_count
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,35,84,0.6610082729463755,0.6979194459431565,0.75,0.7221141643217392,75,287,27,342,372,25,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,35,85,0.645688885034282,0.6985034083003251,0.75,0.7216109779868605,75,288,30,342,372,25,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,35,86,0.645688885034282,0.6984521564598694,0.75,0.7215879146586553,75,288,38,342,372,25,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,35,87,0.6455699155575186,0.6982210435944782,0.7,0.6964779653953912,75,287,36,342,374,25,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,35,88,0.6462837508463674,0.699637408238839,0.75,0.7221510212497959,75,288,28,341,372,25,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,35,89,0.6486788544588946,0.700865165439557,0.7,0.6978232671707454,75,290,34,341,374,25,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,35,90,0.6463671442878639,0.6991370233603362,0.7,0.6969300177265445,75,291,30,344,381,25,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,35,91,0.6497730517441933,0.6950816059289067,0.7,0.6952753752552177,75,293,29,344,383,25,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,35,92,0.653099125826372,0.6931196585192174,0.7,0.6945588026249665,75,296,31,346,389,25,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,35,93,0.6553106520136701,0.6959688793253043,0.7,0.6959515282970704,75,297,26,349,411,25,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,35,94,0.6553171256657022,0.6983042573462623,0.65,0.6720027720891032,75,297,34,348,375,25,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,35,95,0.6542816150486892,0.6998691560034515,0.65,0.6726552009539877,75,296,25,350,375,25,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,35,96,0.6559248893998884,0.7002157994136711,0.65,0.6728933542061464,75,297,24,353,390,25,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,35,97,0.6560486964749985,0.7015089200198141,0.65,0.6734814488326664,75,296,34,355,405,25,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,35,98,0.6567429158349448,0.7026333689345794,0.65,0.674022161812308,75,298,32,357,404,25,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,35,99,0.6578210079777383,0.7035484400879671,0.65,0.6744878484384722,75,297,36,352,375,25,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,35,100,0.6569197783359817,0.7052617017681746,0.65,0.6752137547124777,75,296,26,353,375,25,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,11,0,1.0,1.0,1.0,1.0,100,491,55,539,1010,0,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,11,1,1.0,1.0,1.0,1.0,100,491,39,539,1010,0,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,11,2,1.0,1.0,1.0,1.0,100,491,44,539,1010,0,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,11,3,1.0,1.0,1.0,1.0,100,491,50,539,1010,0,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,11,4,1.0,1.0,1.0,1.0,100,491,38,539,1010,0,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,11,5,1.0,1.0,1.0,1.0,100,491,50,539,1010,0,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,11,6,1.0,1.0,1.0,1.0,100,491,50,539,1010,0,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,11,7,1.0,1.0,1.0,1.0,100,491,45,539,1010,0,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,11,8,1.0,1.0,1.0,1.0,100,491,47,539,1010,0,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,11,9,1.0,1.0,1.0,1.0,100,491,46,539,1010,0,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,11,10,1.0,1.0,1.0,1.0,100,491,57,539,1010,0,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,11,11,1.0,1.0,1.0,1.0,100,491,57,539,1010,0,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,11,12,0.9537826645379538,0.9669854395321865,1.0,0.9828325810163816,98,456,36,489,997,2,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,11,13,0.9537826645379538,0.9669854395321865,1.0,0.9828325810163816,98,456,56,489,997,2,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,11,14,0.8861873851652963,0.9223691477433611,0.9444444444444444,0.9315977079649995,94,408,44,446,849,6,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,11,15,0.8725279147676013,0.9116587366444543,0.9444444444444444,0.9260950494506067,93,399,36,436,826,7,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,11,16,0.8725279147676013,0.9116587366444543,0.9444444444444444,0.9260950494506067,93,399,46,436,826,7,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,11,17,0.7778587304187619,0.8314592782835836,0.8333333333333334,0.8297162784152174,87,336,41,377,558,13,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,11,18,0.7346103171137869,0.7942448324077752,0.7777777777777778,0.783029579328077,84,315,40,352,479,16,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,11,19,0.7346103171137869,0.7942448324077752,0.7777777777777778,0.783029579328077,84,315,30,352,479,16,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,11,20,0.6191458313069834,0.7154244945582198,0.5555555555555556,0.6306760918943258,75,241,34,265,294,25,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,11,21,0.6231742129877078,0.7069677405542006,0.5555555555555556,0.6270719716765535,75,245,33,270,327,25,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,11,22,0.6231742129877078,0.7060652439702962,0.5555555555555556,0.6266658482137966,75,245,26,270,327,25,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,11,23,0.6231742129877078,0.705970505422477,0.5555555555555556,0.6266232158672779,75,245,29,270,327,25,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,11,24,0.623933668276784,0.7171140134331482,0.5555555555555556,0.6316757672365336,75,245,24,270,337,25,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,11,25,0.6209410777725948,0.7280181906614172,0.8333333333333334,0.7753219063529342,75,243,34,276,353,25,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,11,26,0.6279291821419726,0.7364746903418496,0.8333333333333334,0.7794767364275976,75,247,36,270,337,25,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,11,27,0.6280040702104276,0.7427845409434032,0.8333333333333334,0.7823199136017195,75,249,36,268,337,25,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,11,28,0.6280040702104276,0.7427374802803042,0.8333333333333334,0.7822987363033249,75,249,31,268,337,25,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,11,29,0.6280040702104276,0.7427352799077779,0.8333333333333334,0.7822977461356881,75,249,32,268,337,25,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,11,30,0.6115563421233295,0.749861259633875,0.8333333333333334,0.7846820506080769,75,251,29,270,344,25,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,11,31,0.6122319594966972,0.7571901209198961,0.8333333333333334,0.7880138190554549,75,252,25,282,398,25,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,11,32,0.6336762989377331,0.7648676743308153,0.8333333333333334,0.7925409350624202,75,254,32,289,401,25,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,11,33,0.6323179509995269,0.7725656489568786,0.8333333333333334,0.7959371062472385,75,252,34,280,367,25,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,11,34,0.636619330088959,0.7789637961590719,0.8333333333333334,0.799031341442697,75,256,37,284,368,25,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,11,35,0.636619330088959,0.7789226569584002,0.8333333333333334,0.7990128288023948,75,256,38,284,368,25,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,11,36,0.636619330088959,0.7789225614810733,0.8333333333333334,0.7990127858375976,75,256,38,284,368,25,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,11,37,0.6423686267633384,0.7866650236126066,0.8333333333333334,0.8027843586305066,75,263,31,291,395,25,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,11,38,0.6533941300487836,0.7963130804611196,0.8333333333333334,0.8076772593766097,75,270,39,295,433,25,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,11,39,0.6659582101579713,0.8059436807480465,0.8333333333333334,0.8126392335111862,75,279,41,308,475,25,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,11,40,0.674984250187575,0.8161386262654733,0.8333333333333334,0.8176782609955084,75,286,37,314,502,25,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,11,41,0.6781122605933041,0.8260399642469144,0.8333333333333334,0.8222902636074434,75,290,36,321,561,25,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,11,42,0.6857732434232916,0.8362281451843865,0.8333333333333334,0.8272579941708051,75,295,36,323,573,25,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,11,43,0.6857732434232916,0.836205373870567,0.8333333333333334,0.8272477470795865,75,295,41,323,573,25,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,11,44,0.6857732434232916,0.8362031979347808,0.8333333333333334,0.8272467679084827,75,295,33,323,573,25,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,11,45,0.6930595632200415,0.8485282068592082,0.8333333333333334,0.8331573379143125,75,301,41,336,664,25,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,11,46,0.7029758025526958,0.859450797276947,0.8333333333333334,0.8385683155689276,75,307,42,352,744,25,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,11,47,0.7065359583561595,0.8675185732871975,0.8888888888888888,0.8701546003414913,75,314,50,362,865,25,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,11,48,0.7159591371002171,0.8737203525392373,0.8888888888888888,0.8734165599421121,75,321,43,369,920,25,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,11,49,0.6772017328209385,0.8817873545995657,0.8888888888888888,0.8751088406552959,75,324,54,373,963,25,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,11,50,0.7268342598484849,0.8866993354341308,0.8888888888888888,0.8798008583822275,75,328,36,385,1008,25,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,11,51,0.7292119549815697,0.8903602211722403,0.8888888888888888,0.8815671417210311,75,329,37,388,1019,25,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,11,52,0.7356257689529937,0.8925137011230593,0.8888888888888888,0.8828568983974707,75,335,40,396,1002,25,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,11,53,0.6937767838027138,0.8941802513991611,0.8888888888888888,0.8815143967642026,75,338,47,399,1003,25,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,11,54,0.6946855838713404,0.8961900882630583,0.8888888888888888,0.8824642633563877,75,339,49,405,1001,25,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,11,55,0.700297150451251,0.8989891923741726,0.8888888888888888,0.8840044385353847,75,343,39,413,1008,25,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,11,56,0.7043734548320038,0.9012303102023256,0.8888888888888888,0.8852167567770911,75,346,48,414,1003,25,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,11,57,0.7064108926266037,0.9026111869812199,0.8888888888888888,0.8859400232173236,75,349,33,418,1034,25,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,11,58,0.7147073975124947,0.904497022060367,0.7777777777777778,0.8316479186916788,75,356,41,423,1005,25,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,11,59,0.7155733315937949,0.9063795818035675,0.7777777777777778,0.832538367280184,75,358,62,427,1004,25,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,11,60,0.7169927721050962,0.9079945746014897,0.7777777777777778,0.833336086064814,75,359,46,429,1006,25,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,11,61,0.720339594500594,0.910239249583883,0.7777777777777778,0.834513530926666,75,361,42,433,1012,25,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,11,62,0.7271812273649987,0.9125877305012814,0.7777777777777778,0.8359124289827156,75,366,43,433,1012,25,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,11,63,0.7283692796911473,0.9140609437750666,0.7777777777777778,0.8366347775722263,75,368,43,433,1012,25,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,11,64,0.7306955454358164,0.915643903970093,0.7777777777777778,0.8374634229472215,75,371,51,437,1024,25,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,11,65,0.7333365411461757,0.917022289139588,0.7777777777777778,0.8382157460590123,75,373,46,441,1006,25,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,11,66,0.7333365411461757,0.9192267518786406,0.7777777777777778,0.8392077542915859,75,373,44,443,1005,25,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,11,67,0.7333365411461757,0.9195616234407418,0.7777777777777778,0.8393584464945315,75,373,47,444,1009,25,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,11,68,0.7338875900098145,0.9196444764884438,0.7777777777777778,0.8394232828091793,75,374,44,446,1011,25,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,11,69,0.7336760552437148,0.9199300746652448,0.8148148148148148,0.8580597437689532,75,375,43,446,1012,25,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,11,70,0.7336760552437148,0.9199839229089675,0.8148148148148148,0.8580839754786285,75,375,53,448,1004,25,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,11,71,0.7328903264312039,0.9202893546415072,0.8148148148148148,0.8581821333176458,75,375,48,448,1004,25,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,11,72,0.7356358957880912,0.9210956568159514,0.8333333333333334,0.8679415070232495,75,378,55,451,1027,25,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,11,73,0.7345275628293475,0.9208181779296907,0.8333333333333334,0.8677612248764949,75,378,48,451,1007,25,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,11,74,0.7369385219647046,0.9213542589701822,0.8333333333333334,0.868123009301484,75,380,50,451,1007,25,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,11,75,0.7414685121962106,0.9223754699621324,0.8333333333333334,0.8688090537594368,75,384,42,455,1040,25,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,11,76,0.7481355110359651,0.9233788142066226,0.8333333333333334,0.8695939086114451,75,388,41,459,1032,25,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,11,77,0.7481355110359651,0.9234989631704722,0.8333333333333334,0.8696479756451775,75,388,60,461,1006,25,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,11,78,0.749061406282194,0.9250402545279492,0.7962962962962963,0.851869332999835,75,390,58,463,1019,25,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,11,79,0.7503888205299802,0.9263085203886096,0.8333333333333334,0.87102494186804,75,390,46,467,1022,25,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,11,80,0.7513389906998109,0.9273116168097304,0.8333333333333334,0.871523843766036,75,392,62,466,1003,25,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,11,81,0.750739844097897,0.9289100692369057,0.8333333333333334,0.8722131900281691,75,391,51,470,1016,25,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,11,82,0.7564387592034076,0.9291375369452652,0.7962962962962963,0.8540819777336879,75,395,51,470,1001,25,0
physical_topology,Physical Destruction-Topology-Oriented Deliberate Attack,Physical Destruction,Topology-Oriented Deliberate Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,11,83,0.7576977142699796,0.9305987784656962,0.7962962962962963,0.8548024841712104,75,396,51,475,1020,25,0
